baobeirequesttime,method,responseStatus,time,userId,accessTerminal
30/Dec/2019:20:01:42,/user/wxAuth.htm,200,978,,1
30/Dec/2019:20:01:42,/limit/time/snatch/goods/list.htm,200,1698,,1
30/Dec/2019:20:01:41,/goods/detail.htm,200,1482,144382,1
30/Dec/2019:20:01:41,/goods/recommend/list.htm,200,480,144382,1
30/Dec/2019:20:01:41,/redpacket/userAccount.htm,200,1464,144382,1
30/Dec/2019:20:01:41,/inviter/getInviterId.htm,200,1387,144382,1
30/Dec/2019:20:01:41,/rest,200,402,,1
30/Dec/2019:20:01:41,/order/queryStatus.htm,200,515,144384,1
30/Dec/2019:20:01:41,/redpacket/userAccount.htm,200,516,144384,1
30/Dec/2019:20:01:41,/goods/category/tab/list.htm,200,1396,,1
30/Dec/2019:20:01:41,/goods/act/tab/goods/list.htm,200,1410,,1
30/Dec/2019:20:01:40,/goods/recommend/list.htm,200,480,144382,1
30/Dec/2019:20:01:40,/rest,200,382,,1
30/Dec/2019:20:01:40,/limit/time/snatch/goods/list.htm,200,734,,1
30/Dec/2019:20:01:40,/goods/member/discount/goods/list.htm,200,549,,1
30/Dec/2019:20:01:40,/rest,200,402,,1
30/Dec/2019:20:01:40,/ads/get.htm,200,409,,1
30/Dec/2019:20:01:39,/rest,200,766,,1
30/Dec/2019:20:01:40,/goods/category/goods/list.htm,200,1841,,1
30/Dec/2019:20:01:40,/ads/get.htm,200,664,,1
30/Dec/2019:20:01:40,/goods/act/tab/goods/list.htm,200,613,,1
30/Dec/2019:20:01:40,/goods/act/tab/goods/list.htm,200,613,,2
30/Dec/2019:20:01:40,/goods/act/tab/goods/list.htm,200,613,,2
30/Dec/2019:20:01:39,/rest,200,1002,,1
30/Dec/2019:20:01:39,/rest,200,1002,,2
30/Dec/2019:20:01:39,/rest,200,1002,,2
30/Dec/2019:20:01:39,/rest,200,1002,,2
30/Dec/2019:20:01:39,/redpacket/userAccount.htm,200,475,144382,1
30/Dec/2019:20:01:39,/redpacket/userAccount.htm,200,475,144382,2
30/Dec/2019:20:01:39,/inviter/getInviterId.htm,200,490,144382,1
30/Dec/2019:20:01:39,/inviter/getInviterId.htm,200,490,144382,2
30/Dec/2019:20:01:39,/inviter/getInviterId.htm,200,490,144382,2
30/Dec/2019:20:01:39,/goods/detail.htm,200,498,144382,1
30/Dec/2019:20:01:39,/goods/detail.htm,200,498,144382,2
30/Dec/2019:20:01:39,/goods/detail.htm,200,498,144382,2
30/Dec/2019:20:01:39,/goods/detail.htm,200,498,144382,2
30/Dec/2019:20:01:39,/goods/detail.htm,200,498,144382,2
30/Dec/2019:20:01:39,/goods/detail.htm,200,498,144382,2
30/Dec/2019:20:01:39,/goods/detail.htm,200,498,144382,2
30/Dec/2019:20:01:37,/goods/category/tab/list.htm,200,902,,1
30/Dec/2019:20:01:38,/goods/act/tab/goods/list.htm,200,936,,1
30/Dec/2019:20:01:38,/goods/act/tab/goods/list.htm,200,936,,2
30/Dec/2019:20:01:38,/goods/act/tab/goods/list.htm,200,936,,2
30/Dec/2019:20:01:38,/goods/act/tab/goods/list.htm,200,936,,2
30/Dec/2019:20:01:38,/goods/act/tab/goods/list.htm,200,936,,2
30/Dec/2019:20:01:38,/goods/act/tab/goods/list.htm,200,936,,2
30/Dec/2019:20:01:38,/goods/act/tab/goods/list.htm,200,936,,2
30/Dec/2019:20:01:38,/goods/act/tab/goods/list.htm,200,936,,2
30/Dec/2019:20:01:37,/goods/member/discount/goods/list.htm,200,902,,1
30/Dec/2019:20:01:37,/goods/act/tab/goods/list.htm,200,993,,1
30/Dec/2019:20:01:37,/user/getHomeBottonImg.htm,200,1702,,1
30/Dec/2019:20:01:37,/rest,200,978,,1
30/Dec/2019:20:01:37,/rest,200,978,,2
30/Dec/2019:20:01:37,/goods/category/goods/list.htm,200,1924,,1
30/Dec/2019:20:01:37,/goods/category/goods/list.htm,200,1924,,2
30/Dec/2019:20:01:37,/goods/category/goods/list.htm,200,1924,,2
30/Dec/2019:20:01:37,/goods/category/goods/list.htm,200,1924,,2
30/Dec/2019:20:01:37,/goods/category/goods/list.htm,200,1924,,2
30/Dec/2019:20:01:36,/goods/category/goods/list.htm,200,1909,,1
30/Dec/2019:20:01:36,/redpacket/checkRedpacket.htm,200,569,144384,1
30/Dec/2019:20:01:36,/user/wxAuth.htm,200,1490,,1
30/Dec/2019:20:01:34,/goods/act/tab/goods/list.htm,200,481,,1
30/Dec/2019:20:01:34,/goods/act/tab/goods/list.htm,200,599,,1
30/Dec/2019:20:01:35,/ads/get.htm,200,469,,1
30/Dec/2019:20:01:34,/rest,200,310,,1
30/Dec/2019:20:01:34,/goods/category/tab/list.htm,200,392,,1
30/Dec/2019:20:01:34,/goods/member/discount/goods/list.htm,200,466,,1
30/Dec/2019:20:01:35,/rest,200,353,,1
30/Dec/2019:20:01:34,/user/getHomeBottonImg.htm,200,444,,1
30/Dec/2019:20:01:35,/limit/time/snatch/goods/list.htm,200,461,,1
30/Dec/2019:20:01:34,/rest,200,385,,1
30/Dec/2019:20:01:34,/user/getHomeBottonImg.htm,200,671,,1
30/Dec/2019:20:01:35,/redpacket/unaccalimedRedpackt.htm,200,558,144384,1
30/Dec/2019:20:01:35,/redpacket/checkRedpacket.htm,200,533,144384,1
30/Dec/2019:20:01:35,/ads/get.htm,200,563,,1
30/Dec/2019:20:01:34,/rest,200,347,,1
30/Dec/2019:20:01:35,/user/getHomeBottonImg.htm,200,488,144384,1
30/Dec/2019:20:01:35,/redpacket/userAccount.htm,200,507,144384,1
30/Dec/2019:20:01:34,/rest,200,339,,1
30/Dec/2019:20:01:34,/limit/time/snatch/goods/list.htm,200,341,,1
30/Dec/2019:20:01:34,/goods/member/discount/goods/list.htm,200,296,,1
30/Dec/2019:20:01:34,/user/getHomeBottonImg.htm,200,331,,1
30/Dec/2019:20:01:34,/user/getHomeBottonImg.htm,200,510,,1
30/Dec/2019:20:01:34,/goods/category/tab/list.htm,200,334,,1
30/Dec/2019:20:01:34,/goods/act/tab/goods/list.htm,200,451,,1
30/Dec/2019:20:01:34,/goods/act/tab/goods/list.htm,200,354,,1
30/Dec/2019:20:01:34,/rest,200,269,,1
30/Dec/2019:20:01:33,/goods/act/tab/goods/list.htm,200,2653,,1
30/Dec/2019:20:01:26,/user/getHomeBottonImg.htm,200,453,144384,1
30/Dec/2019:20:01:26,/redpacket/userAccount.htm,200,476,144384,1
30/Dec/2019:20:01:27,/redpacket/unaccalimedRedpackt.htm,200,500,144384,1
30/Dec/2019:20:01:30,/goods/act/tab/goods/list.htm,200,525,144384,1
30/Dec/2019:20:01:27,/redpacket/checkRedpacket.htm,200,510,144384,1
30/Dec/2019:20:01:30,/rest,200,512,144384,1
30/Dec/2019:20:01:30,/inviter/getInviterId.htm,200,431,144384,1
30/Dec/2019:20:01:26,/redpacket/checkRedpacket.htm,200,437,144384,1
30/Dec/2019:20:01:26,/redpacket/checkRedpacket.htm,200,437,144384,2
30/Dec/2019:20:01:26,/redpacket/checkRedpacket.htm,200,437,144384,2
30/Dec/2019:20:01:26,/redpacket/checkRedpacket.htm,200,437,144384,2
30/Dec/2019:20:01:26,/redpacket/checkRedpacket.htm,200,437,144384,2
30/Dec/2019:20:01:26,/redpacket/checkRedpacket.htm,200,437,144384,2
30/Dec/2019:20:01:26,/redpacket/checkRedpacket.htm,200,437,144384,2
30/Dec/2019:20:01:22,/address/getAddressArea.htm,200,317,144372,1
30/Dec/2019:20:01:24,/address/getAddressArea.htm,200,309,144372,1
30/Dec/2019:20:01:24,/address/getAddressArea.htm,200,309,144372,2
30/Dec/2019:20:01:18,/address/getAddressArea.htm,200,308,144372,1
30/Dec/2019:20:01:18,/address/getAddressArea.htm,200,308,144372,2
30/Dec/2019:20:01:18,/address/getAddressArea.htm,200,308,144372,2
30/Dec/2019:20:01:17,/redpacket/userAccount.htm,200,532,144384,1
30/Dec/2019:20:01:17,/order/queryStatus.htm,200,466,144384,1
30/Dec/2019:20:01:11,/goods/member/discount/goods/list.htm,200,777,,1
30/Dec/2019:20:01:14,/goods/category/goods/list.htm,200,1968,,1
30/Dec/2019:20:01:12,/user/getHomeBottonImg.htm,200,1175,,1
30/Dec/2019:20:01:11,/rest,200,829,,1
30/Dec/2019:20:01:11,/goods/act/tab/goods/list.htm,200,721,,1
30/Dec/2019:20:01:13,/rest,200,753,,1
30/Dec/2019:20:01:13,/limit/time/snatch/goods/list.htm,200,487,,1
30/Dec/2019:20:01:11,/goods/act/tab/goods/list.htm,200,706,,1
30/Dec/2019:20:01:13,/ads/get.htm,200,767,,1
30/Dec/2019:20:01:13,/rest,200,422,,1
30/Dec/2019:20:01:11,/user/getHomeBottonImg.htm,200,1767,,1
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,1
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:11,/goods/category/tab/list.htm,200,683,,2
30/Dec/2019:20:01:07,/redpacket/userAccount.htm,200,551,34324,1
30/Dec/2019:20:01:07,/sign/doSign.htm,200,406,34324,1
30/Dec/2019:20:01:07,/limitRedpacket/getLimitInfoList.htm,200,436,34324,1
30/Dec/2019:20:01:07,/redpacket/taskInfo.htm,200,431,34324,1
30/Dec/2019:20:01:07,/order/getValidOrders.htm,200,426,34324,1
30/Dec/2019:20:01:04,/redpacket/userAccount.htm,200,585,144384,1
30/Dec/2019:20:01:04,/redpacket/userRedpacketLog.htm,200,553,144384,1
30/Dec/2019:20:01:04,/members/cash/detail/list.htm,200,846,144384,1
30/Dec/2019:20:01:03,/rest,200,533,144384,1
30/Dec/2019:20:01:04,/redpacket/redpacketType.htm,200,520,144384,1
30/Dec/2019:20:01:03,/rest,200,490,144384,1
30/Dec/2019:20:01:01,/order/getValidOrders.htm,200,388,34324,1
30/Dec/2019:20:01:01,/limitRedpacket/getLimitInfoList.htm,200,383,34324,1
30/Dec/2019:20:01:01,/redpacket/userAccount.htm,200,351,34324,1
30/Dec/2019:20:01:01,/redpacket/taskInfo.htm,200,348,34324,1
30/Dec/2019:20:01:01,/goods/act/tab/goods/list.htm,200,536,34324,1
30/Dec/2019:20:01:01,/rest,200,359,34324,1
30/Dec/2019:20:01:01,/sign/doSign.htm,200,373,34324,1
30/Dec/2019:20:01:01,/inviter/getInviterId.htm,200,406,34324,1
30/Dec/2019:20:00:59,/address/getAddressArea.htm,200,301,144372,1
30/Dec/2019:20:00:58,/redpacket/checkRedpacket.htm,200,279,34324,1
30/Dec/2019:20:00:58,/redpacket/checkRedpacket.htm,200,357,34324,1
30/Dec/2019:20:00:58,/redpacket/userAccount.htm,200,406,34324,1
30/Dec/2019:20:00:58,/redpacket/unaccalimedRedpackt.htm,200,359,34324,1
30/Dec/2019:20:00:58,/user/getHomeBottonImg.htm,200,370,34324,1
30/Dec/2019:20:00:58,/user/getHomeBottonImg.htm,200,370,34324,3
30/Dec/2019:20:00:56,/rest,200,310,144372,1
30/Dec/2019:20:00:57,/function/param/query/val.htm,200,294,144372,1
30/Dec/2019:20:00:56,/goodsCheck/available/query.htm,200,327,144372,1
30/Dec/2019:20:00:57,/redpacket/userAccount.htm,200,283,144372,1
30/Dec/2019:20:00:57,/ads/get.htm,200,330,144372,1
30/Dec/2019:20:00:57,/redpacket/checkRedpacket.htm,200,337,144372,1
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,1
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:57,/address/getLastAddress.htm,200,330,144372,3
30/Dec/2019:20:00:56,/goods/act/tab/goods/list.htm,200,601,144384,1
30/Dec/2019:20:00:56,/order/queryStatus.htm,200,478,144384,1
30/Dec/2019:20:00:56,/order/queryStatus.htm,200,478,144384,3
30/Dec/2019:20:00:56,/order/queryStatus.htm,200,478,144384,3
30/Dec/2019:20:00:56,/order/queryStatus.htm,200,478,144384,3
30/Dec/2019:20:00:56,/order/queryStatus.htm,200,478,144384,3
30/Dec/2019:20:00:56,/order/queryStatus.htm,200,478,144384,3
30/Dec/2019:20:00:56,/redpacket/userAccount.htm,200,652,144384,1
30/Dec/2019:20:00:56,/redpacket/userAccount.htm,200,652,144384,3
30/Dec/2019:20:00:56,/redpacket/userAccount.htm,200,652,144384,3
30/Dec/2019:20:00:56,/redpacket/userAccount.htm,200,652,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,1
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:56,/inviter/getInviterId.htm,200,503,144384,3
30/Dec/2019:20:00:54,/goods/recommend/list.htm,200,367,144372,1
30/Dec/2019:20:00:53,/goods/detail.htm,200,449,144372,1
30/Dec/2019:20:00:53,/redpacket/userAccount.htm,200,435,144372,1
30/Dec/2019:20:00:53,/inviter/getInviterId.htm,200,462,144372,1
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,1
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:53,/goods/category/goods/list.htm,200,1939,,2
30/Dec/2019:20:00:51,/rest,200,385,,1
30/Dec/2019:20:00:52,/rest,200,455,,1
30/Dec/2019:20:00:51,/goods/category/tab/list.htm,200,397,,1
30/Dec/2019:20:00:52,/redpacket/unaccalimedRedpackt.htm,200,442,144384,1
30/Dec/2019:20:00:51,/goods/member/discount/goods/list.htm,200,344,,1
30/Dec/2019:20:00:52,/user/getHomeBottonImg.htm,200,543,144384,1
30/Dec/2019:20:00:51,/goods/act/tab/goods/list.htm,200,431,,1
30/Dec/2019:20:00:52,/redpacket/checkRedpacket.htm,200,482,144384,1
30/Dec/2019:20:00:52,/redpacket/userAccount.htm,200,410,144384,1
30/Dec/2019:20:00:51,/rest,200,670,,1
30/Dec/2019:20:00:52,/redpacket/checkRedpacket.htm,200,493,144384,1
30/Dec/2019:20:00:51,/goods/act/tab/goods/list.htm,200,590,,1
30/Dec/2019:20:00:52,/ads/get.htm,200,478,,1
30/Dec/2019:20:00:52,/limit/time/snatch/goods/list.htm,200,481,,1
30/Dec/2019:20:00:46,/redpacket/taskInfo.htm,200,907,144385,1
30/Dec/2019:20:00:46,/redpacket/userAccount.htm,200,630,,1
30/Dec/2019:20:00:46,/order/getValidOrders.htm,200,611,144385,1
30/Dec/2019:20:00:46,/redpacket/userAccount.htm,200,735,144385,1
30/Dec/2019:20:00:46,/redpacket/userAccount.htm,200,735,144385,3
30/Dec/2019:20:00:46,/redpacket/userAccount.htm,200,735,144385,3
30/Dec/2019:20:00:44,/goods/act/tab/goods/list.htm,200,1956,,1
30/Dec/2019:20:00:46,/sign/doSign.htm,200,323,,1
30/Dec/2019:20:00:46,/sign/doSign.htm,200,323,,3
30/Dec/2019:20:00:46,/sign/doSign.htm,200,323,,3
30/Dec/2019:20:00:46,/redpacket/userAccount.htm,200,580,144385,1
30/Dec/2019:20:00:46,/redpacket/userAccount.htm,200,580,144385,3
30/Dec/2019:20:00:46,/limitRedpacket/getLimitInfoList.htm,200,809,144385,1
30/Dec/2019:20:00:46,/rest,200,752,144385,1
30/Dec/2019:20:00:45,/user/wxBangPhone.htm,200,1208,,1
30/Dec/2019:20:00:45,/user/wxBangPhone.htm,200,1208,,2
30/Dec/2019:20:00:42,/rest,200,423,144382,1
30/Dec/2019:20:00:42,/rest,200,419,144382,1
30/Dec/2019:20:00:37,/redpacket/checkRedpacket.htm,200,350,144379,1
30/Dec/2019:20:00:35,/goods/detail.htm,200,443,144372,1
30/Dec/2019:20:00:37,/redpacket/userAccount.htm,200,157,144379,1
30/Dec/2019:20:00:37,/user/getHomeBottonImg.htm,200,199,144379,1
30/Dec/2019:20:00:36,/goods/recommend/list.htm,200,316,144372,1
30/Dec/2019:20:00:35,/inviter/getInviterId.htm,200,342,144372,1
30/Dec/2019:20:00:35,/redpacket/userAccount.htm,200,298,144372,1
30/Dec/2019:20:00:37,/redpacket/checkRedpacket.htm,200,182,144379,1
30/Dec/2019:20:00:37,/redpacket/unaccalimedRedpackt.htm,200,189,144379,1
30/Dec/2019:20:00:33,/redpacket/checkRedpacket.htm,200,319,,1
30/Dec/2019:20:00:31,/rest,200,381,,1
30/Dec/2019:20:00:32,/limit/time/snatch/goods/list.htm,200,335,,1
30/Dec/2019:20:00:33,/redpacket/unaccalimedRedpackt.htm,200,466,34324,1
30/Dec/2019:20:00:31,/goods/category/tab/list.htm,200,374,,1
30/Dec/2019:20:00:33,/redpacket/userAccount.htm,200,593,34324,1
30/Dec/2019:20:00:31,/rest,200,422,,1
30/Dec/2019:20:00:31,/goods/act/tab/goods/list.htm,200,376,,1
30/Dec/2019:20:00:31,/goods/act/tab/goods/list.htm,200,533,,1
30/Dec/2019:20:00:33,/redpacket/userAccount.htm,200,323,,1
30/Dec/2019:20:00:32,/goods/category/goods/list.htm,200,1620,,1
30/Dec/2019:20:00:34,/redpacket/checkRedpacket.htm,200,300,34324,1
30/Dec/2019:20:00:31,/goods/member/discount/goods/list.htm,200,391,,1
30/Dec/2019:20:00:31,/ads/get.htm,200,311,,1
30/Dec/2019:20:00:33,/user/wxAuth.htm,200,1108,,1
30/Dec/2019:20:00:31,/rest,200,494,,1
30/Dec/2019:20:00:33,/user/getHomeBottonImg.htm,200,542,34324,1
30/Dec/2019:20:00:30,/user/getHomeBottonImg.htm,200,578,,1
30/Dec/2019:20:00:30,/user/getHomeBottonImg.htm,200,578,,2
30/Dec/2019:20:00:30,/user/getHomeBottonImg.htm,200,578,,2
30/Dec/2019:20:00:30,/user/getHomeBottonImg.htm,200,578,,2
30/Dec/2019:20:00:30,/user/getHomeBottonImg.htm,200,578,,2
30/Dec/2019:20:00:30,/user/getHomeBottonImg.htm,200,578,,2
30/Dec/2019:20:00:30,/user/getHomeBottonImg.htm,200,578,,2
30/Dec/2019:20:00:30,/user/getHomeBottonImg.htm,200,578,,2
30/Dec/2019:20:00:31,/redpacket/checkRedpacket.htm,200,335,144372,1
30/Dec/2019:20:00:31,/redpacket/checkRedpacket.htm,200,335,144372,2
30/Dec/2019:20:00:31,/redpacket/checkRedpacket.htm,200,335,144372,2
30/Dec/2019:20:00:31,/redpacket/checkRedpacket.htm,200,335,144372,2
30/Dec/2019:20:00:31,/ads/get.htm,200,397,144372,1
30/Dec/2019:20:00:31,/function/param/query/val.htm,200,304,144372,1
30/Dec/2019:20:00:31,/redpacket/userAccount.htm,200,314,144372,1
30/Dec/2019:20:00:31,/redpacket/userAccount.htm,200,314,144372,2
30/Dec/2019:20:00:31,/redpacket/userAccount.htm,200,314,144372,2
30/Dec/2019:20:00:31,/redpacket/userAccount.htm,200,314,144372,2
30/Dec/2019:20:00:31,/redpacket/userAccount.htm,200,314,144372,2
30/Dec/2019:20:00:31,/address/getLastAddress.htm,200,375,144372,1
30/Dec/2019:20:00:31,/address/getLastAddress.htm,200,375,144372,2
30/Dec/2019:20:00:31,/address/getLastAddress.htm,200,375,144372,2
30/Dec/2019:20:00:31,/address/getLastAddress.htm,200,375,144372,2
30/Dec/2019:20:00:31,/address/getLastAddress.htm,200,375,144372,2
30/Dec/2019:20:00:30,/rest,200,316,144372,1
30/Dec/2019:20:00:30,/rest,200,316,144372,2
30/Dec/2019:20:00:30,/rest,200,316,144372,2
30/Dec/2019:20:00:30,/goodsCheck/available/query.htm,200,315,144372,1
30/Dec/2019:20:00:30,/goodsCheck/available/query.htm,200,315,144372,3
30/Dec/2019:20:00:25,/redpacket/checkRedpacket.htm,200,501,144382,1
30/Dec/2019:20:00:25,/redpacket/userAccount.htm,200,400,144382,1
30/Dec/2019:20:00:25,/redpacket/userAccount.htm,200,400,144382,2
30/Dec/2019:20:00:25,/redpacket/checkRedpacket.htm,200,410,144382,1
30/Dec/2019:20:00:25,/redpacket/unaccalimedRedpackt.htm,200,437,144382,1
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,1
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
30/Dec/2019:20:00:25,/user/getHomeBottonImg.htm,200,461,144382,3
